index_seg,csl
97,2.9999999999999996
98,3.0000000000000004
101,3.0000000000000004
102,3.0000000000000004
103,2.0
104,4.0
127,2.0
132,2.0
180,2.0
181,2.0
182,3.0
183,3.0000000000000004
251,2.5
252,2.0
253,2.0
257,3.0
258,2.9999999999999996
267,2.0
329,4.0
513,1.0
577,2.9999999999999996
578,3.0
580,3.0
581,3.823529411764706
582,3.0
583,3.0000000000000004
613,3.0000000000000004
648,2.0
650,3.0
651,2.9999999999999996
677,3.0000000000000004
679,3.0000000000000004
681,2.9999999999999996
682,3.0
683,3.0000000000000004
725,2.0
726,2.0
778,4.0
779,4.0
808,3.0
809,3.0
894,1.6428571428571428
973,2.5
974,2.5
1004,2.0
1203,5.0
1244,3.5000000000000004
1261,4.0
1278,4.0
1531,3.0
1532,3.0
1533,4.0
2254,4.0
2635,1.0
2636,1.0
2639,3.0
2641,2.0
2653,4.0
2665,2.0
2671,3.0
2674,2.0
2675,2.0
2676,3.4999999999999996
2685,3.0
2733,3.0
3149,2.0
3380,2.9999999999999996
3382,2.0
3383,3.0000000000000004
3384,3.0000000000000004
3387,1.5454545454545452
3388,2.25
3720,3.0000000000000004
3722,3.0
3946,3.6999999999999997
4012,2.25
4014,2.0
4222,3.0
4270,3.454545454545454
4273,3.0000000000000004
4276,5.0
4418,3.0000000000000004
4419,3.0
4429,4.0
4430,3.5789473684210527
4431,3.5
4480,2.9999999999999996
4481,3.0
4569,4.727272727272727
4570,4.749999999999999
4737,4.0
4789,3.3636363636363633
4790,4.0
4812,3.0
4873,3.7272727272727266
4874,4.0
4998,3.0000000000000004
5203,2.0
5207,4.0
5209,5.0
5210,5.0
5231,3.0
5284,2.8000000000000003
5285,2.0
5286,2.0
5287,3.0000000000000004
5288,3.0000000000000004
5340,3.0
5367,2.2222222222222223
5455,3.0000000000000004
5456,3.0
5669,4.0
5670,4.0
5671,4.0
5748,3.0000000000000004
5749,3.142857142857143
5750,3.4000000000000004
5751,4.444444444444445
5752,3.0
5753,3.888888888888889
5754,4.0
5755,4.0
5758,4.0
5761,3.5
5762,4.0625
6214,1.8000000000000003
6215,2.9999999999999996
6216,3.0
6217,3.0000000000000004
6218,2.0
6340,3.0000000000000004
6943,4.0
6945,2.0
7011,2.9999999999999996
7016,4.0
7312,3.5
7313,3.388888888888889
7317,4.0
7318,4.0
7319,3.5714285714285716
7320,3.0000000000000004
7592,2.0
7647,2.6470588235294117
7684,4.0
7725,4.0
7773,3.0000000000000004
7774,3.0000000000000004
7775,3.0
7881,3.0000000000000004
7882,3.0
7883,3.7272727272727266
8226,4.0
8259,4.0
8260,4.0
8310,4.0
8311,4.0
8348,4.0
8458,3.0
8952,2.5
9297,2.0
9473,3.0000000000000004
9603,2.0
9605,1.6666666666666667
9606,1.923076923076923
9751,3.0
9768,2.0
9822,1.0
9856,4.0
9859,2.9999999999999996
9860,3.0
9861,2.4000000000000004
9874,2.0
9875,2.0
9876,4.0
9877,4.0
9878,3.0000000000000004
9879,3.0
9881,2.0
9882,2.0
10449,3.0
10450,4.0
10451,4.0
10595,4.0
11287,4.0
11288,3.0
11289,3.0
11960,2.75
12047,2.0
12064,5.0
12065,4.0
12453,3.0000000000000004
12568,2.5
12847,3.0000000000000004
12848,3.0
12898,4.6
13449,5.0
13477,3.6999999999999997
13478,3.0
