index_seg,csl
102,2.9999999999999996
103,3.0000000000000004
128,3.0
140,4.0
179,4.0
182,3.0
253,3.0000000000000004
254,2.0
255,2.0
256,2.0
257,2.0
269,4.0
329,2.2
330,2.0
362,4.0
580,4.0
581,4.0
582,4.0
662,3.0
663,3.0000000000000004
672,2.0
673,2.0
675,5.0
676,5.0
677,5.0
681,2.9999999999999996
682,3.0
683,3.0000000000000004
725,4.0
776,4.0
777,4.0
807,2.9999999999999996
968,4.0
969,4.0
970,2.0
971,2.0
972,2.0
975,2.0
977,4.0
997,2.0
998,2.0
999,3.0
1000,3.0
1203,3.5
1533,3.0
2638,1.0
2656,1.4999999999999998
2657,1.5
2658,1.5
2674,2.0
2675,2.0
2676,2.0
2685,4.0
3149,3.0000000000000004
3385,3.0
3389,3.0000000000000004
3717,2.0
4012,2.0
4385,4.0
4386,4.0
4387,4.0
4480,4.0
4481,4.0
4569,5.0
4812,4.0
4870,4.0
4872,3.0
5207,4.0
5284,2.0
5288,2.2
5367,3.0000000000000004
5458,3.0
5501,4.0
5616,3.0000000000000004
5617,3.0000000000000004
5665,4.0
5750,3.0000000000000004
5751,3.0
5753,3.0
5754,3.0000000000000004
5757,3.0
5759,4.0
5762,3.4999999999999996
6000,2.0
6214,4.0
6215,4.0
6216,4.0
6217,3.3333333333333335
6333,4.0
6340,4.0
7010,3.0
7313,4.0
7316,4.0
7317,4.0
7318,4.0
7322,5.0
7593,3.0
7594,3.0
7683,3.0
7727,4.0
7769,3.0
7774,3.0000000000000004
7775,3.0
7879,3.0
7880,3.0
7881,3.0
8345,4.0
8346,4.0
8349,3.0000000000000004
8458,3.0000000000000004
8952,2.0
9300,3.0
9301,3.0
9306,1.0
9307,1.0
9474,3.3636363636363633
9475,3.0000000000000004
9603,2.0
9604,2.0
9605,1.3636363636363635
9606,1.0
9750,4.0
9876,4.0
9877,4.0
10403,3.0
10448,3.0000000000000004
12262,4.0
12263,4.0
12565,4.0
12898,5.0
13305,1.0
13435,3.0000000000000004
