index_seg,csl
10454,2.0
11960,3.0000000000000004
12047,2.0
12261,4.0
12849,3.0000000000000004
12898,5.0
182,3.0
2652,2.0
2671,1.0
2672,1.0
2733,1.0
3385,3.0
3387,4.0
3388,4.0
3719,3.0
4012,2.0
4418,4.0
4419,4.0
4481,2.0
4874,2.0
513,4.0
5207,4.5
5208,4.5
5284,4.0
5285,4.0
5286,4.0
5367,3.5
5501,4.0
5673,2.0
616,2.9999999999999996
6218,4.0
6332,2.9999999999999996
659,2.0
662,3.0
663,3.0
664,3.0000000000000004
681,2.0
682,2.0
683,2.0
7322,4.0
7727,4.0
7879,4.0
7880,4.0
8260,2.0
8310,2.0
893,1.0
8952,2.9999999999999996
9299,2.0
9300,2.0
9603,2.0
